lot_id,timestamp_hour,crop_type,temperature_C,humidity_RH,initial_quality,cnn_ripeness_score,transport_duration_h,T_ref_C,Q10,r_ref_per_day,delta_t_days,degradation_rate,cumulative_degradation_D,RSL_physics_days,RSL_actual_days,delta_RSL_ML_target_days
44,30,Tomato,21.84,70.32,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.80306,1.28636,8.7136,7.956,-0.7576
44,31,Tomato,23.54,76.48,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.90358,1.32401,8.676,7.8498,-0.8262
44,32,Tomato,22.91,77.12,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.86495,1.36005,8.64,7.8005,-0.8395
44,33,Tomato,26.53,79.12,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.11224,1.40639,8.5936,7.6186,-0.975
44,34,Tomato,27.14,82.63,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.15961,1.45471,8.5453,7.7036,-0.8417
44,35,Tomato,25.22,88.95,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.01531,1.49702,8.503,7.2886,-1.2144
44,36,Tomato,25.47,78.87,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.03312,1.54006,8.4599,7.4882,-0.9717
44,37,Tomato,27.34,81.01,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.17569,1.58905,8.411,7.3144,-1.0965
44,38,Tomato,27.28,81.43,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.17085,1.63783,8.3622,7.213,-1.1492
44,39,Tomato,27.02,91.22,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.15044,1.68577,8.3142,6.7424,-1.5719
44,40,Tomato,29.41,80.4,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.35713,1.74232,8.2577,7.0133,-1.2444
44,41,Tomato,28.21,81.29,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.24886,1.79435,8.2056,7.1613,-1.0444
44,42,Tomato,27.41,74.35,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.18158,1.84358,8.1564,6.982,-1.1744
44,43,Tomato,25.85,68.45,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.06103,1.88779,8.1122,6.9917,-1.1205
44,44,Tomato,26.99,67.18,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.14828,1.93564,8.0644,6.9348,-1.1295
44,45,Tomato,26.63,66.15,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.11941,1.98228,8.0177,6.8705,-1.1473
44,46,Tomato,23.69,65.78,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.9133,2.02033,7.9797,6.811,-1.1687
44,47,Tomato,23.19,60.76,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.88216,2.05709,7.9429,6.6137,-1.3292
44,48,Tomato,24.34,64.57,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.95554,2.09691,7.9031,6.6736,-1.2295
44,49,Tomato,22.05,74.68,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.81491,2.13086,7.8691,6.4984,-1.3708
44,50,Tomato,22.04,59.72,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.81426,2.16479,7.8352,6.6671,-1.1681
44,51,Tomato,22.88,61.5,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.86319,2.20075,7.7992,6.656,-1.1432
44,52,Tomato,23.44,62.65,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.89754,2.23815,7.7618,6.303,-1.4588
44,53,Tomato,21.19,68.14,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.76765,2.27014,7.7299,6.5605,-1.1694
44,54,Tomato,20.72,72.06,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.74333,2.30111,7.6989,6.3101,-1.3888
44,55,Tomato,22.18,76.14,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.82237,2.33537,7.6646,6.0973,-1.5674
44,56,Tomato,21.86,76.02,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.80452,2.3689,7.6311,6.0535,-1.5776
44,57,Tomato,23.56,78.4,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.90515,2.40661,7.5934,6.0233,-1.5701
44,58,Tomato,25.0,79.96,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.00035,2.44829,7.5517,5.826,-1.7257
44,59,Tomato,24.71,87.26,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.98009,2.48913,7.5109,5.5394,-1.9715
44,60,Tomato,26.27,80.03,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.09228,2.53464,7.4654,5.7544,-1.711
44,61,Tomato,27.05,83.72,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.15242,2.58266,7.4173,5.4737,-1.9437
44,62,Tomato,26.81,76.38,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.1336,2.62989,7.3701,5.6093,-1.7608
44,63,Tomato,27.29,83.02,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.1719,2.67872,7.3213,5.5501,-1.7712
44,64,Tomato,28.22,82.6,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.25006,2.73081,7.2692,5.4381,-1.8311
44,65,Tomato,28.42,83.53,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.26739,2.78361,7.2164,5.4415,-1.7749
44,66,Tomato,26.25,70.65,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.09082,2.82907,7.1709,5.3441,-1.8268
44,67,Tomato,29.56,70.59,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.37168,2.88622,7.1138,5.3496,-1.7642
44,68,Tomato,28.24,67.16,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.2519,2.93838,7.0616,5.2267,-1.8349
44,69,Tomato,24.78,66.39,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.98498,2.97942,7.0206,5.324,-1.6966
44,70,Tomato,25.88,62.68,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.06297,3.02371,6.9763,5.0659,-1.9104
44,71,Tomato,23.44,65.94,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.89747,3.06111,6.9389,5.1701,-1.7688
44,72,Tomato,24.35,63.37,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.95598,3.10094,6.8991,5.2438,-1.6553
44,73,Tomato,24.44,58.52,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.96184,3.14102,6.859,4.9412,-1.9178
44,74,Tomato,22.6,58.21,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.84675,3.1763,6.8237,4.9098,-1.9139
44,75,Tomato,22.43,62.62,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.83673,3.21116,6.7888,4.874,-1.9149
44,76,Tomato,27.63,66.07,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.20037,3.26118,6.7388,4.8734,-1.8654
44,77,Tomato,20.7,67.92,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.74236,3.29211,6.7079,4.5338,-2.1741
44,78,Tomato,23.04,68.74,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.873,3.32848,6.6715,4.6965,-1.975
44,79,Tomato,22.69,68.09,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.85183,3.36398,6.636,4.5097,-2.1263
44,80,Tomato,23.79,75.36,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.91977,3.4023,6.5977,4.4319,-2.1658
44,81,Tomato,23.83,82.0,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,0.92189,3.44071,6.5593,4.3173,-2.242
44,82,Tomato,26.41,86.86,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.10292,3.48667,6.5133,3.8628,-2.6506
44,83,Tomato,25.47,81.87,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.03339,3.52972,6.4703,4.0324,-2.4378
44,84,Tomato,27.72,79.38,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.20782,3.58005,6.4199,4.0917,-2.3282
44,85,Tomato,27.34,87.11,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.17627,3.62906,6.3709,3.4321,-2.9389
44,86,Tomato,28.98,80.64,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.31783,3.68397,6.316,3.8342,-2.4818
44,87,Tomato,29.12,86.21,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.33091,3.73943,6.2606,3.4689,-2.7917
44,88,Tomato,28.83,72.67,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.30434,3.79377,6.2062,3.7661,-2.4401
44,89,Tomato,27.44,75.11,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.18441,3.84312,6.1569,3.6938,-2.463
44,90,Tomato,28.26,75.41,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.25357,3.89536,6.1046,3.501,-2.6037
44,91,Tomato,27.73,71.05,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.20812,3.94569,6.0543,3.5933,-2.461
44,92,Tomato,27.81,79.54,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.21532,3.99633,6.0037,3.3308,-2.6729
44,93,Tomato,26.31,70.01,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.09478,4.04195,5.9581,3.5447,-2.4134
44,94,Tomato,25.98,64.27,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.07031,4.08654,5.9135,3.5417,-2.3717
44,95,Tomato,25.72,67.54,0.9,0.419,22.96,25.0,2.0,1.0,0.041667,1.05138,4.13035,5.8696,3.3833,-2.4864
45,0,Tomato,24.69,82.08,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.97891,0.04079,9.9592,10.0,0.0408
45,1,Tomato,26.11,77.43,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.07984,0.08578,9.9142,9.7984,-0.1159
45,2,Tomato,25.34,83.39,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.02368,0.12843,9.8716,9.6216,-0.25
45,3,Tomato,26.9,79.8,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.14056,0.17596,9.824,9.6466,-0.1774
45,4,Tomato,27.69,85.05,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.20494,0.22616,9.7738,9.6992,-0.0746
45,5,Tomato,28.06,88.55,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.23633,0.27768,9.7223,9.6896,-0.0327
45,6,Tomato,33.1,79.29,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.75358,0.35074,9.6493,9.4843,-0.1649
45,7,Tomato,27.47,72.65,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.18678,0.40019,9.5998,9.4861,-0.1137
45,8,Tomato,27.93,73.27,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.22481,0.45123,9.5488,9.4416,-0.1071
45,9,Tomato,25.98,75.18,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.07034,0.49582,9.5042,9.3861,-0.1181
45,10,Tomato,27.98,69.36,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.22944,0.54705,9.4529,9.2403,-0.2127
45,11,Tomato,27.19,72.28,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.16407,0.59555,9.4044,9.1325,-0.2719
45,12,Tomato,26.55,68.12,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.1138,0.64196,9.358,9.274,-0.084
45,13,Tomato,25.12,64.88,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.00815,0.68397,9.316,9.1465,-0.1695
45,14,Tomato,24.76,65.23,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.98377,0.72496,9.275,9.0566,-0.2184
45,15,Tomato,24.16,62.78,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.94373,0.76428,9.2357,8.9256,-0.3101
45,16,Tomato,22.56,59.75,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.84443,0.79947,9.2005,8.9054,-0.2951
45,17,Tomato,21.53,54.88,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.78619,0.83222,9.1678,8.8445,-0.3233
45,18,Tomato,26.82,55.39,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.13477,0.87951,9.1205,8.7313,-0.3892
45,19,Tomato,22.71,70.45,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.85316,0.91505,9.0849,8.6781,-0.4068
45,20,Tomato,23.12,65.45,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.87785,0.95163,9.0484,8.6013,-0.4471
45,21,Tomato,21.67,68.49,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.79414,0.98472,9.0153,8.6443,-0.3709
45,22,Tomato,23.35,70.96,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.89167,1.02187,8.9781,8.5582,-0.4199
45,23,Tomato,21.53,77.57,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.78647,1.05464,8.9454,8.3831,-0.5623
45,24,Tomato,25.37,80.69,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.02585,1.09739,8.9026,8.4632,-0.4394
45,25,Tomato,25.59,75.81,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.04148,1.14078,8.8592,8.3215,-0.5377
45,26,Tomato,26.73,82.25,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.12756,1.18776,8.8122,8.2668,-0.5455
45,27,Tomato,25.99,84.94,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.0714,1.2324,8.7676,8.276,-0.4916
45,28,Tomato,26.05,84.33,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.07583,1.27723,8.7228,8.1116,-0.6112
45,29,Tomato,26.82,75.61,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.13445,1.3245,8.6755,8.2179,-0.4576
45,30,Tomato,26.74,86.63,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.1283,1.37151,8.6285,7.8898,-0.7387
45,31,Tomato,28.97,81.25,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.3166,1.42637,8.5736,7.9042,-0.6694
45,32,Tomato,28.69,75.66,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.29142,1.48018,8.5198,7.8458,-0.6741
45,33,Tomato,29.05,68.57,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.3242,1.53535,8.4646,7.865,-0.5996
45,34,Tomato,27.98,74.43,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.22977,1.58659,8.4134,7.6241,-0.7894
45,35,Tomato,26.71,66.9,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.12608,1.63351,8.3665,7.6615,-0.705
45,36,Tomato,25.4,68.43,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.0282,1.67636,8.3236,7.5334,-0.7902
45,37,Tomato,24.24,59.64,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.94881,1.71589,8.2841,7.6846,-0.5995
45,38,Tomato,24.0,65.16,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.93274,1.75475,8.2452,7.6635,-0.5818
45,39,Tomato,27.8,63.18,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.2145,1.80536,8.1946,7.5445,-0.6501
45,40,Tomato,22.61,61.16,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.84714,1.84066,8.1593,7.3564,-0.8029
45,41,Tomato,23.12,64.19,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.87792,1.87724,8.1228,7.4623,-0.6605
45,42,Tomato,22.8,67.47,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.85847,1.91301,8.087,7.3355,-0.7515
45,43,Tomato,23.21,64.86,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.88315,1.9498,8.0502,7.2764,-0.7738
45,44,Tomato,21.9,65.06,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.8065,1.98341,8.0166,7.2998,-0.7168
45,45,Tomato,19.67,74.19,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.69111,2.0122,7.9878,7.0303,-0.9575
45,46,Tomato,22.57,70.96,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.84491,2.04741,7.9526,7.0819,-0.8707
45,47,Tomato,22.08,78.34,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.81678,2.08144,7.9186,6.8916,-1.027
45,48,Tomato,25.61,79.7,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.04349,2.12492,7.8751,6.7626,-1.1125
45,49,Tomato,23.0,77.51,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.87083,2.1612,7.8388,6.8147,-1.0241
45,50,Tomato,25.04,75.99,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.0027,2.20298,7.797,6.9263,-0.8707
45,51,Tomato,24.8,82.37,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.98646,2.24409,7.7559,6.6912,-1.0647
45,52,Tomato,26.72,78.2,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.12699,2.29104,7.709,6.7079,-1.0011
45,53,Tomato,26.7,80.54,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.12534,2.33793,7.6621,6.6564,-1.0057
45,54,Tomato,29.09,86.74,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.32769,2.39325,7.6067,6.2935,-1.3132
45,55,Tomato,28.88,83.48,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.30891,2.44779,7.5522,6.3707,-1.1815
45,56,Tomato,27.79,71.07,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.21357,2.49836,7.5016,6.4862,-1.0154
45,57,Tomato,27.88,72.71,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.22114,2.54924,7.4508,6.4257,-1.025
45,58,Tomato,28.6,70.13,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.28358,2.60272,7.3973,6.2883,-1.109
45,59,Tomato,26.76,62.03,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.12979,2.64979,7.3502,6.4353,-0.9149
45,60,Tomato,25.35,62.54,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.02442,2.69248,7.3075,6.3149,-0.9926
45,61,Tomato,25.1,63.81,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.00713,2.73444,7.2656,6.235,-1.0306
45,62,Tomato,23.8,61.0,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.91989,2.77277,7.2272,6.1304,-1.0968
45,63,Tomato,23.8,62.35,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.9201,2.81111,7.1889,6.0862,-1.1027
45,64,Tomato,23.99,60.55,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.93223,2.84995,7.15,6.1032,-1.0469
45,65,Tomato,22.8,59.85,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.85875,2.88573,7.1143,6.0602,-1.0541
45,66,Tomato,22.86,68.22,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.86198,2.92165,7.0784,5.9264,-1.1519
45,67,Tomato,21.24,69.63,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.77053,2.95375,7.0462,5.745,-1.3012
45,68,Tomato,21.98,73.26,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.81136,2.98756,7.0124,5.6999,-1.3126
45,69,Tomato,20.98,78.51,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.75694,3.0191,6.9809,5.6282,-1.3527
45,70,Tomato,22.28,75.24,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.82834,3.05361,6.9464,5.6671,-1.2793
45,71,Tomato,20.66,77.35,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.74007,3.08445,6.9156,5.478,-1.4376
45,72,Tomato,22.48,80.8,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.83961,3.11943,6.8806,5.4026,-1.4779
45,73,Tomato,24.93,79.22,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.99513,3.1609,6.8391,5.3567,-1.4824
45,74,Tomato,25.59,83.6,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.04172,3.2043,6.7957,5.2053,-1.5904
45,75,Tomato,25.44,82.02,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.03089,3.24726,6.7527,5.1092,-1.6435
45,76,Tomato,27.4,79.76,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.18127,3.29648,6.7035,4.9083,-1.7952
45,77,Tomato,28.77,81.08,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.29869,3.35059,6.6494,5.0703,-1.5791
45,78,Tomato,27.65,75.06,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.20185,3.40067,6.5993,5.0654,-1.5339
45,79,Tomato,27.11,74.53,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.15728,3.44889,6.5511,5.1157,-1.4354
45,80,Tomato,27.64,75.92,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.20054,3.49891,6.5011,4.9877,-1.5133
45,81,Tomato,28.27,70.53,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.25445,3.55118,6.4488,5.0273,-1.4216
45,82,Tomato,33.55,63.78,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.80878,3.62654,6.3735,5.0163,-1.3571
45,83,Tomato,25.78,69.27,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.0559,3.67054,6.3295,4.7713,-1.5581
45,84,Tomato,25.81,64.78,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.05774,3.71461,6.2854,4.7526,-1.5328
45,85,Tomato,24.93,60.07,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.9952,3.75608,6.2439,4.6927,-1.5512
45,86,Tomato,24.69,62.73,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.97847,3.79685,6.2032,4.8374,-1.3658
45,87,Tomato,24.3,56.27,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.95278,3.83655,6.1635,4.589,-1.5744
45,88,Tomato,23.46,65.59,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.89859,3.87399,6.126,4.4726,-1.6534
45,89,Tomato,22.67,65.55,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.85104,3.90945,6.0906,4.5763,-1.5143
45,90,Tomato,22.87,65.51,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.86251,3.94538,6.0546,4.4575,-1.5971
45,91,Tomato,21.28,59.74,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.77252,3.97757,6.0224,4.33,-1.6925
45,92,Tomato,20.98,67.54,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.757,4.00912,5.9909,4.3816,-1.6093
45,93,Tomato,21.98,74.19,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.81125,4.04292,5.9571,4.0992,-1.8578
45,94,Tomato,29.3,72.1,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,1.34722,4.09905,5.9009,4.0579,-1.843
45,95,Tomato,23.62,74.8,0.894,0.399,16.46,25.0,2.0,1.0,0.041667,0.90878,4.13692,5.8631,3.9422,-1.9209
46,0,Tomato,28.34,81.32,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.26022,0.05251,9.9475,10.0,0.0525
46,1,Tomato,29.74,80.6,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.38849,0.11036,9.8896,9.9695,0.0799
46,2,Tomato,27.62,77.88,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.19946,0.16034,9.8397,10.0,0.1603
46,3,Tomato,26.96,73.86,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.14561,0.20807,9.7919,9.9418,0.1499
46,4,Tomato,33.87,70.18,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.84913,0.28512,9.7149,9.7777,0.0628
46,5,Tomato,25.91,67.16,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.06531,0.32951,9.6705,9.518,-0.1524
46,6,Tomato,25.32,65.15,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.0222,0.3721,9.6279,9.5194,-0.1085
46,7,Tomato,26.21,65.89,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.08711,0.4174,9.5826,9.5393,-0.0433
46,8,Tomato,25.79,74.69,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.05602,0.4614,9.5386,9.3732,-0.1654
46,9,Tomato,22.88,66.7,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.8631,0.49736,9.5026,9.4346,-0.068
46,10,Tomato,24.25,54.86,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.94962,0.53693,9.4631,9.3478,-0.1153
46,11,Tomato,29.23,61.86,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.34048,0.59278,9.4072,9.2439,-0.1633
46,12,Tomato,22.58,62.74,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.84567,0.62802,9.372,9.2238,-0.1482
46,13,Tomato,20.59,67.84,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.73652,0.65871,9.3413,9.2352,-0.106
46,14,Tomato,21.45,72.13,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.78213,0.6913,9.3087,9.2272,-0.0815
46,15,Tomato,22.98,70.83,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.86948,0.72752,9.2725,8.9952,-0.2773
46,16,Tomato,21.84,70.26,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.80357,0.76101,9.239,9.1374,-0.1016
46,17,Tomato,29.27,85.09,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.34484,0.81704,9.183,8.8201,-0.3628
46,18,Tomato,23.06,83.93,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.87422,0.85347,9.1465,8.8148,-0.3317
46,19,Tomato,24.67,75.68,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,0.97726,0.89419,9.1058,8.7882,-0.3176
46,20,Tomato,25.3,80.13,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.02123,0.93674,9.0633,8.7231,-0.3402
46,21,Tomato,27.19,84.46,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.16416,0.98524,9.0148,8.5751,-0.4396
46,22,Tomato,27.25,79.55,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.16868,1.03394,8.9661,8.6778,-0.2883
46,23,Tomato,25.52,79.38,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.03688,1.07714,8.9229,8.4001,-0.5227
46,24,Tomato,29.21,81.83,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.33843,1.13291,8.8671,8.4651,-0.4019
46,25,Tomato,30.0,73.67,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.41429,1.19184,8.8082,8.2138,-0.5944
46,26,Tomato,28.35,77.56,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.26123,1.24439,8.7556,8.4104,-0.3452
46,27,Tomato,27.4,71.44,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.18135,1.29361,8.7064,8.1614,-0.545
46,28,Tomato,26.48,66.58,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.10801,1.33978,8.6602,8.2612,-0.399
46,29,Tomato,27.08,62.45,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.15516,1.38791,8.6121,8.0683,-0.5437
46,30,Tomato,25.28,69.83,0.971,0.643,12.53,25.0,2.0,1.0,0.041667,1.01932,1.43038,8.5696,8.0087,-0.5609
