lot_id,timestamp_hour,crop_type,temperature_C,humidity_RH,initial_quality,cnn_ripeness_score,transport_duration_h,T_ref_C,Q10,r_ref_per_day,delta_t_days,degradation_rate,cumulative_degradation_D,RSL_physics_days,RSL_actual_days,delta_RSL_ML_target_days,S0_days,degradation_increment
37,82,Tomato,30.51,68.95,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,1.4651008746113379,3.6846494159125087,6.315350584087492,3.2949,-3.0204505840874916,10.0,0.06104635814243062
37,83,Tomato,25.27,60.72,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,1.0188911966167227,3.727103555401938,6.272896444598063,3.2042,-3.0686964445980625,10.0,0.042454139489428985
37,84,Tomato,23.52,58.77,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.9025007274624299,3.764708053213115,6.2352919467868855,3.1522,-3.0830919467868854,10.0,0.03760449781117707
37,85,Tomato,24.35,69.5,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.9559453175937422,3.8045394267612935,6.195460573238707,2.9538,-3.2416605732387067,10.0,0.03983137354817846
37,86,Tomato,22.06,58.88,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.8156374933390096,3.83852459419625,6.16147540580375,3.0312,-3.13027540580375,10.0,0.03398516743495651
37,87,Tomato,22.45,64.02,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.8379871346679485,3.8734410041364593,6.12655899586354,2.7935,-3.3330589958635404,10.0,0.03491640994020941
37,88,Tomato,22.19,67.39,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.8230203452787082,3.9077337928631874,6.092266207136813,2.7449,-3.347366207136813,10.0,0.03429278872672793
37,89,Tomato,21.4,68.15,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.7791645796604998,3.9401992434039013,6.059800756596099,2.5948,-3.4650007565960985,10.0,0.03246545054071405
37,90,Tomato,21.51,71.23,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.7851281186735726,3.9729131767246733,6.027086823275327,2.5493,-3.4777868232753266,10.0,0.03271393332077175
37,91,Tomato,22.85,76.02,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.8615461597120172,4.008811220561394,5.991188779438606,2.4928,-3.4983887794386064,10.0,0.03589804383672062
37,92,Tomato,23.9,78.21,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.9265880618903708,4.04741936533618,5.95258063466382,2.3087,-3.6438806346638204,10.0,0.03860814477478608
37,93,Tomato,25.34,79.98,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,1.0238469004284423,4.090079994136332,5.909920005863668,2.1722,-3.737720005863668,10.0,0.04266062880015191
37,94,Tomato,24.69,85.49,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,0.9787416503974359,4.130861222483442,5.869138777516558,1.6415,-4.2276387775165585,10.0,0.04078122834710996
37,95,Tomato,26.35,85.35,0.934,0.49,31.51,25.0,2.0,1.0,0.041667,1.0980928137870498,4.176615455755507,5.823384544244493,1.673,-4.150384544244493,10.0,0.04575423327206501
38,0,Banana,27.94,79.17,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2608756803106274,0.052536906971502914,7.947463093028497,6.9167,-1.0307630930284972,8.0,0.052536906971502914
38,1,Banana,29.66,77.41,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.4440059051910372,0.11270430102309786,7.887295698976902,6.9369,-0.9503956989769025,8.0,0.06016739405159495
38,2,Banana,32.08,69.45,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.747572725494363,0.1855204137762715,7.814479586223729,6.7501,-1.0643795862237289,8.0,0.07281611275317362
38,3,Banana,32.18,71.8,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.7614060545627892,0.25891291985173925,7.741087080148261,6.6678,-1.073287080148261,8.0,0.07339250607546774
38,4,Banana,26.07,65.97,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0880258828761102,0.3042476943135381,7.695752305686462,6.4619,-1.2338523056864616,8.0,0.045334774461798885
38,5,Banana,25.99,61.19,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.081184585718166,0.3492974124466569,7.650702587553343,6.4451,-1.2056025875533427,8.0,0.045049718133118824
38,6,Banana,25.55,63.02,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0443191634115243,0.3928110590285249,7.607188940971475,6.3904,-1.2167889409714752,8.0,0.04351364658186799
38,7,Banana,24.45,62.57,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9575616679610236,0.4327097810474569,7.567290218952543,6.3945,-1.1727902189525432,8.0,0.03989872201893197
38,8,Banana,23.93,58.59,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9190957823140927,0.4710057450091382,7.528994254990862,6.2878,-1.2411942549908623,8.0,0.038295963961681306
38,9,Banana,22.48,60.39,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8198029644842251,0.5051644751303024,7.494835524869698,6.1652,-1.3296355248696985,8.0,0.03415873012116421
38,10,Banana,23.09,67.76,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8601957014218169,0.5410062494214453,7.458993750578554,6.1543,-1.3046937505785543,8.0,0.035841774291142846
38,11,Banana,22.42,63.89,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8159338455177156,0.575003764962632,7.424996235037368,6.0411,-1.3838962350373682,8.0,0.03399751554118666
38,12,Banana,21.01,62.96,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7300848733131878,0.6054242113789725,7.394575788621028,5.935,-1.459575788621028,8.0,0.030420446416340598
38,13,Banana,21.02,63.09,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7306607410990061,0.6358686524783448,7.364131347521655,5.8247,-1.5394313475216554,8.0,0.03044444109937229
38,14,Banana,22.83,72.96,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.84274130090038,0.670983154262961,7.329016845737039,5.8251,-1.5039168457370389,8.0,0.035114501784616135
38,15,Banana,23.09,77.3,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8601957014218169,0.7068249285541037,7.293175071445896,5.7729,-1.5202750714458961,8.0,0.035841774291142846
38,16,Banana,24.89,81.12,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9913644712713798,0.7481321119785683,7.251867888021431,5.7081,-1.5437678880214314,8.0,0.041307183424464586
38,17,Banana,23.65,77.54,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8990274206925201,0.7855918875165636,7.2144081124834365,5.5419,-1.6725081124834364,8.0,0.03745977553799523
38,18,Banana,25.46,80.53,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0369347844252998,0.8287978491792126,7.171202150820787,5.4973,-1.673902150820787,8.0,0.04320596166264897
38,19,Banana,26.53,83.67,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1282118843092859,0.8758070537627276,7.124192946237272,5.3043,-1.8198929462372728,8.0,0.04700920458351502
38,20,Banana,30.83,85.28,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.5835523420257727,0.9417889291979155,7.058211070802084,5.3056,-1.7526110708020841,8.0,0.06598187543518787
38,21,Banana,26.09,76.71,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0897429603939428,0.9871952491286499,7.01280475087135,5.3147,-1.6981047508713498,8.0,0.04540631993073442
38,22,Banana,27.79,84.5,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.246051315294413,1.039114469283022,6.960885530716978,5.049,-1.9118855307169778,8.0,0.05191922015437231
38,23,Banana,27.49,77.41,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2169234150485255,1.0898200172178492,6.910179982782151,5.0636,-1.846579982782151,8.0,0.050705547934826914
38,24,Banana,26.27,79.34,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1053191145951036,1.1358753487656832,6.864124651234317,4.8204,-2.0437246512343163,8.0,0.046055331547834186
38,25,Banana,27.4,77.13,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2083185516994963,1.1862223578593463,6.8137776421406535,4.9927,-1.8210776421406534,8.0,0.050347009093662916
38,26,Banana,28.7,72.75,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.338740468876879,1.242003656976039,6.757996343023961,4.9968,-1.7611963430239603,8.0,0.05578129911669292
38,27,Banana,27.85,72.14,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2519600305704546,1.2941690755698183,6.705830924430182,4.8512,-1.8546309244301815,8.0,0.052165418593779135
38,28,Banana,26.96,65.33,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1671182106312201,1.3427993900521893,6.657200609947811,4.5306,-2.126600609947811,8.0,0.048630314482371054
38,29,Banana,26.66,65.27,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1398354636069592,1.3902929143143006,6.6097070856857,4.6055,-2.0042070856856995,8.0,0.047493524262111175
38,30,Banana,25.29,64.55,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0231286774322668,1.4329236169168706,6.56707638308313,4.581,-1.9860763830831294,8.0,0.042630702602570264
38,31,Banana,24.87,61.09,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.989802405988588,1.4741657137671973,6.5258342862328025,4.4874,-2.0384342862328024,8.0,0.0412420968503265
38,32,Banana,23.88,64.01,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9154795758867776,1.5123110012556715,6.4876889987443285,4.3697,-2.1179889987443286,8.0,0.038145287488474365
38,33,Banana,23.48,66.57,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8870574598558504,1.5492720244354854,6.450727975564515,4.3271,-2.1236279755645153,8.0,0.03696102317981372
38,34,Banana,24.6,62.11,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9689538502228232,1.5896454245127196,6.410354575487281,4.167,-2.243354575487281,8.0,0.040373400077234375
38,35,Banana,21.49,66.91,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7582451464008609,1.6212392250278045,6.3787607749721955,4.1512,-2.2275607749721953,8.0,0.031593800515084675
38,36,Banana,19.99,65.84,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.6736684941274917,1.6493089701726147,6.350691029827385,4.2184,-2.1322910298273854,8.0,0.0280697451448102
38,37,Banana,22.29,68.67,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8076132834209556,1.6829597928529156,6.317040207147084,3.9076,-2.409440207147084,8.0,0.03365082268030096
38,38,Banana,22.56,77.25,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8249903448493221,1.7173346655517523,6.2826653344482475,3.8548,-2.4278653344482475,8.0,0.034374872698836705
38,39,Banana,23.74,72.61,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9054297126139746,1.7550612053872388,6.244938794612761,3.8656,-2.3793387946127607,8.0,0.03772653983548648
38,40,Banana,23.82,73.82,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9111589042815658,1.7930264634519388,6.206973536548061,3.83,-2.3769735365480607,8.0,0.037965258064700004
38,41,Banana,25.37,74.0,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0296026203700301,1.8359269158348968,6.1640730841651035,3.715,-2.4490730841651036,8.0,0.042900452382958046
38,42,Banana,25.0,80.36,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0,1.8775939158348969,6.122406084165103,3.5649,-2.557506084165103,8.0,0.041667
38,43,Banana,25.87,75.51,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0710032118118076,1.9222194066614593,6.077780593338541,3.5072,-2.5705805933385406,8.0,0.044625490826562586
38,44,Banana,25.27,81.29,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0215165621778277,1.964782937257723,6.0352170627422765,3.3211,-2.7141170627422766,8.0,0.04256353059626355
38,45,Banana,27.26,82.73,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.195053988999877,2.014577251817381,5.98542274818262,3.1865,-2.7989227481826195,8.0,0.04979431455965788
38,46,Banana,28.4,84.13,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.3074458517500032,2.069054598122248,5.930945401877752,3.0478,-2.883145401877752,8.0,0.054477346304867384
38,47,Banana,27.55,80.99,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.222694007225599,2.120000589321317,5.879999410678683,3.0711,-2.808899410678683,8.0,0.050945991199069035
38,48,Banana,26.96,81.67,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1671182106312201,2.168630903803688,5.831369096196312,2.964,-2.867369096196312,8.0,0.048630314482371054
38,49,Banana,26.91,70.75,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1625261534637996,2.2170698810400644,5.782930118959936,3.0223,-2.7606301189599356,8.0,0.04843897723637614
38,50,Banana,27.42,71.99,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.210225470139726,2.267496345704376,5.732503654295623,3.0154,-2.7171036542956233,8.0,0.050426464664311964
38,51,Banana,32.8,66.5,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.849650571692904,2.3445657360751047,5.655434263924896,2.845,-2.8104342639248956,8.0,0.07706939037072823
38,52,Banana,31.0,70.66,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.6049208106703468,2.411437971493306,5.5885620285066935,2.7188,-2.8697620285066936,8.0,0.06687223541820134
38,53,Banana,27.37,66.67,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2054638063307583,2.4616660319116894,5.538333968088311,2.7455,-2.7928339680883107,8.0,0.05022806041838371
38,54,Banana,26.75,65.04,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.147952634688145,2.5094977743412406,5.4905022256587594,2.4893,-3.0012022256587594,8.0,0.04783174242955094
38,55,Banana,24.62,60.55,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.970483013175856,2.549934890051239,5.450065109948762,2.5115,-2.9385651099487617,8.0,0.04043711570999839
38,56,Banana,23.18,65.11,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8663214589497027,2.5860319062812964,5.413968093718704,2.3912,-3.0227680937187036,8.0,0.03609701623005727
38,57,Banana,22.7,66.57,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8341473672571488,2.6207883246328,5.3792116753672,2.5076,-2.8716116753672,8.0,0.03475641835150362
38,58,Banana,23.41,72.46,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8821750967395013,2.6575459143886446,5.342454085611355,2.1886,-3.1538540856113553,8.0,0.036757589755844804
38,59,Banana,24.22,62.09,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9403532521925922,2.6967276133477536,5.303272386652246,2.2648,-3.038472386652246,8.0,0.039181698959108745
38,60,Banana,20.96,68.0,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7272123352576726,2.727028369720935,5.272971630279065,2.1513,-3.1216716302790646,8.0,0.030300756373181446
38,61,Banana,22.07,65.22,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7937251736253848,2.760100516530384,5.239899483469616,2.1425,-3.0973994834696157,8.0,0.03307214680944891
38,62,Banana,22.54,69.81,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8236904306263777,2.794421225703293,5.205578774296707,2.0204,-3.185178774296707,8.0,0.03432070917290928
38,63,Banana,23.47,78.24,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8863583285264011,2.8313531181780025,5.1686468818219975,1.8034,-3.3652468818219976,8.0,0.03693189247470956
38,64,Banana,24.94,74.18,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9952804281831993,2.872823467779112,5.127176532220888,1.8074,-3.3197765322208883,8.0,0.04147034960110937
38,65,Banana,24.61,85.83,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9697181302794087,2.913228713113464,5.0867712868865365,1.3946,-3.6921712868865364,8.0,0.04040524533435212
38,66,Banana,25.22,83.89,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0174973785096624,2.9556247763838264,5.044375223616173,1.4419,-3.6024752236161732,8.0,0.042396063270362105
38,67,Banana,25.93,84.3,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.076081857418651,3.000461879136889,4.999538120863111,1.3957,-3.603838120863111,8.0,0.044837102753062935
38,68,Banana,29.76,81.59,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.4554362786294917,3.0611055425585443,4.938894457441456,1.2154,-3.723494457441456,8.0,0.06064366342165503
38,69,Banana,27.6,81.86,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2275237314969307,3.1122527738788266,4.887747226121173,1.2368,-3.6509472261211737,8.0,0.051147231320282614
38,70,Banana,28.65,84.93,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.3334731594394769,3.1678146000131915,4.832185399986809,0.9969,-3.835285399986809,8.0,0.05556182613436469
38,71,Banana,33.02,77.41,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.882014607856429,3.2462325026787453,4.753767497321254,1.1382,-3.615567497321254,8.0,0.07841790266555383
38,72,Banana,28.43,75.56,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.3105421081208355,3.3008388606978163,4.699161139302184,1.0472,-3.651961139302184,8.0,0.05460635801907086
38,73,Banana,28.26,73.93,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2930930989494256,3.3547181708517417,4.645281829148258,0.7896,-3.855681829148258,8.0,0.05387931015392572
38,74,Banana,28.15,78.25,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.281926556344667,3.408132204674955,4.5918677953250455,0.806,-3.7858677953250455,8.0,0.05341403382321324
38,75,Banana,26.36,70.28,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.113190482559109,3.4545155125117457,4.545484487488254,0.8226,-3.7228844874882543,8.0,0.0463833078367904
38,76,Banana,26.03,64.26,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0845998402305106,3.49970753405463,4.500292465945369,0.7421,-3.7581924659453696,8.0,0.04519202154288469
38,77,Banana,26.65,62.6,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.138937106150888,3.5471636264566193,4.452836373543381,0.8438,-3.609036373543381,8.0,0.04745609240198905
38,78,Banana,25.86,63.69,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.0701591042616154,3.591753945853888,4.408246054146112,0.666,-3.7422460541461118,8.0,0.044590319397268735
38,79,Banana,24.86,63.64,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9890222965781971,3.632963537885412,4.367036462114588,0.6281,-3.738936462114588,8.0,0.04120959203152374
38,80,Banana,24.49,61.7,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9605864214125166,3.672988292306407,4.327011707693593,0.4806,-3.8464117076935933,8.0,0.04002475442099533
38,81,Banana,23.44,53.24,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8842642389091853,3.709832930349036,4.290167069650964,0.4283,-3.8618670696509643,8.0,0.036844638042629024
38,82,Banana,20.61,64.71,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7074185489862552,3.7393089390296463,4.260691060970354,0.4076,-3.8530910609703537,8.0,0.0294760086806103
38,83,Banana,19.82,65.42,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.6646990396859433,3.7670049539162407,4.23299504608376,0.3673,-3.8656950460837596,8.0,0.027696014886594202
38,84,Banana,22.44,66.54,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8172215186183533,3.8010561229325117,4.198943877067489,0.3331,-3.8658438770674888,8.0,0.03405116901627093
38,85,Banana,20.95,66.64,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7266391853212262,3.831332997867291,4.168667002132709,0.0442,-4.124467002132709,8.0,0.030276874934779534
38,86,Banana,21.96,66.28,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.7868709370859137,3.86411954920285,4.13588045079715,0.1134,-4.02248045079715,8.0,0.032786551335558765
38,87,Banana,22.34,83.51,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8108034106758024,3.8979032949154786,4.102096705084522,0.0,-4.102096705084522,8.0,0.03378374571262866
38,88,Banana,23.9,76.23,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9169243479482977,3.9361087817214404,4.06389121827856,0.0,-4.06389121827856,8.0,0.038205486805961725
38,89,Banana,22.69,78.31,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.8334899368377916,3.9708378069196604,4.02916219308034,0.0,-4.02916219308034,8.0,0.03472902519822026
38,90,Banana,24.76,80.35,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,0.9812549388760162,4.011723756457807,3.9882762435421926,0.0,-3.9882762435421926,8.0,0.04088594953814697
38,91,Banana,29.94,87.8,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.4762394411456334,4.073234225252023,3.9267657747479774,0.0,-3.9267657747479774,8.0,0.06151046879421511
38,92,Banana,25.92,87.02,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.075233747151143,4.118035989794569,3.881964010205431,0.0,-3.881964010205431,8.0,0.04480176454254668
38,93,Banana,26.67,80.28,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.140734529658891,4.165566975441866,3.834433024558134,0.0,-3.834433024558134,8.0,0.04753098564729702
38,94,Banana,26.96,85.88,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.1671182106312201,4.214197289924237,3.785802710075763,0.0,-3.785802710075763,8.0,0.048630314482371054
38,95,Banana,27.82,76.85,0.949,0.69,25.06,25.0,2.2,1.0,0.041667,1.2490021788565258,4.266239463710652,3.7337605362893482,0.0,-3.7337605362893482,8.0,0.05204217378641486
39,0,Tomato,22.72,60.38,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.8538177143912449,0.03557602270554,9.96442397729446,10.0,0.0355760227055395,10.0,0.03557602270554
39,1,Tomato,22.15,58.54,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.8207416088104983,0.06977386331984703,9.930226136680153,9.805,-0.12522613668015303,10.0,0.034197840614307036
39,2,Tomato,23.28,59.7,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.8876113372694979,0.1067579649098552,9.893242035090145,9.6985,-0.19474203509014565,10.0,0.03698410159000817
39,3,Tomato,21.46,68.98,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.7824117817365114,0.13935871661947044,9.860641283380529,9.8489,-0.0117412833805286,10.0,0.032600751709615225
39,4,Tomato,21.74,68.81,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.7977452398090328,0.1725983675265934,9.827401632473407,9.6362,-0.1912016324734065,10.0,0.03323965090712297
39,5,Tomato,23.66,65.54,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.9113012806371416,0.2105695579869012,9.7894304420131,9.5133,-0.2761304420131001,10.0,0.03797119046030778
39,6,Tomato,23.07,70.97,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.8747847649058218,0.24701921478623207,9.752980785213769,9.7119,-0.04108078521376868,10.0,0.036449656799330876
39,7,Tomato,23.74,78.05,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.9163686446753513,0.28520154710391993,9.71479845289608,9.5167,-0.19809845289607964,10.0,0.03818233231768786
39,8,Tomato,23.28,75.52,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.8876113372694979,0.3221856486939281,9.677814351306072,9.3553,-0.3225143513060722,10.0,0.03698410159000817
39,9,Tomato,25.44,80.5,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,1.030968318794789,0.36514300563315055,9.63485699436685,9.2915,-0.3433569943668502,10.0,0.04295735693922247
39,10,Tomato,24.67,80.21,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,0.9773857664108054,0.4058677383621896,9.59413226163781,9.1977,-0.39643226163781087,10.0,0.04072473272903903
39,11,Tomato,25.69,83.24,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,1.048989327574946,0.44957597667425486,9.550424023325744,9.3109,-0.2395240233257443,10.0,0.04370823831206528
39,12,Tomato,27.16,83.11,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,1.161508731925722,0.49797256100740395,9.502027438992595,9.2033,-0.2987274389925947,10.0,0.04839658433314906
39,13,Tomato,25.6,82.65,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,1.0424657608411214,0.5414089818643709,9.458591018135628,9.1464,-0.31219101813562844,10.0,0.04343642085696701
39,14,Tomato,28.64,79.03,0.892,0.363,22.67,25.0,2.0,1.0,0.041667,1.2869892473012707,0.595033962831673,9.404966037168327,8.9035,-0.5014660371683277,10.0,0.053624980967302054
